Country,Category,SubCategory,Manufacturer,ProductName,Value Column Name,Value
"United States","Home Appliances","Lamps","Proseware, Inc.","Proseware Floor Lamp X0115","Margin %","82.98661506208676"
"United States","Home Appliances","Lamps","Proseware, Inc.","Proseware Floor Lamp X0115","Total Customers","10"
"United States","Home Appliances","Lamps","Proseware, Inc.","Proseware Chandelier M0815","Sales","17996"
"United States","Home Appliances","Lamps","Proseware, Inc.","Proseware Chandelier M0815","Forecast","22315.04"
"United States","Home Appliances","Lamps","Proseware, Inc.","Proseware Chandelier M0815","Sales - Forecast","-4319.040000000001"
"United States","Home Appliances","Lamps","Proseware, Inc.","Proseware Chandelier M0815","(Sales - Forecast)%","-0.1935483870967742"
"United States","Home Appliances","Lamps","Proseware, Inc.","Proseware Chandelier M0815","Total Cost","5412"
"United States","Home Appliances","Lamps","Proseware, Inc.","Proseware Chandelier M0815","Margin","12584"
"United States","Home Appliances","Lamps","Proseware, Inc.","Proseware Chandelier M0815","Margin %","69.92665036674816"
"United States","Home Appliances","Lamps","Proseware, Inc.","Proseware Chandelier M0815","Total Customers","20"
"United States","Home Appliances","Lamps","Proseware, Inc.","Proseware Floor Lamp M0215","Sales","8475"
"United States","Home Appliances","Lamps","Proseware, Inc.","Proseware Floor Lamp M0215","Forecast","10509"
"United States","Home Appliances","Lamps","Proseware, Inc.","Proseware Floor Lamp M0215","Sales - Forecast","-2034"
"United States","Home Appliances","Lamps","Proseware, Inc.","Proseware Floor Lamp M0215","(Sales - Forecast)%","-0.1935483870967742"
"United States","Home Appliances","Lamps","Proseware, Inc.","Proseware Floor Lamp M0215","Total Cost","2808"
"United States","Home Appliances","Lamps","Proseware, Inc.","Proseware Floor Lamp M0215","Margin","5667"
"United States","Home Appliances","Lamps","Proseware, Inc.","Proseware Floor Lamp M0215","Margin %","66.86725663716814"
"United States","Home Appliances","Lamps","Proseware, Inc.","Proseware Floor Lamp M0215","Total Customers","9"
"United States","Home Appliances","Lamps","Proseware, Inc.","Proseware Wall Lamp E0215","Sales","5280"
"United States","Home Appliances","Lamps","Proseware, Inc.","Proseware Wall Lamp E0215","Forecast","6547.2"
"United States","Home Appliances","Lamps","Proseware, Inc.","Proseware Wall Lamp E0215","Sales - Forecast","-1267.1999999999998"
"United States","Home Appliances","Lamps","Proseware, Inc.","Proseware Wall Lamp E0215","(Sales - Forecast)%","-0.19354838709677416"
"United States","Home Appliances","Lamps","Proseware, Inc.","Proseware Wall Lamp E0215","Total Cost","1342"
"United States","Home Appliances","Lamps","Proseware, Inc.","Proseware Wall Lamp E0215","Margin","3938"
"United States","Home Appliances","Lamps","Proseware, Inc.","Proseware Wall Lamp E0215","Margin %","74.58333333333333"
"United States","Home Appliances","Lamps","Proseware, Inc.","Proseware Wall Lamp E0215","Total Customers","10"
"United States","Home Appliances","Lamps","Proseware, Inc.","Proseware Wall Lamp E0315","Sales","3774"
"United States","Home Appliances","Lamps","Proseware, Inc.","Proseware Wall Lamp E0315","Forecast","4679.76"
"United States","Home Appliances","Lamps","Proseware, Inc.","Proseware Wall Lamp E0315","Sales - Forecast","-905.7600000000002"
"United States","Home Appliances","Lamps","Proseware, Inc.","Proseware Wall Lamp E0315","(Sales - Forecast)%","-0.19354838709677424"
"United States","Home Appliances","Lamps","Proseware, Inc.","Proseware Wall Lamp E0315","Total Cost","1144"
"United States","Home Appliances","Lamps","Proseware, Inc.","Proseware Wall Lamp E0315","Margin","2630"
"United States","Home Appliances","Lamps","Proseware, Inc.","Proseware Wall Lamp E0315","Margin %","69.68733439321674"
"United States","Home Appliances","Lamps","Proseware, Inc.","Proseware Wall Lamp E0315","Total Customers","11"
"United States","Home Appliances","Lamps","Proseware, Inc.","Proseware Desk Lamp E0130","Sales","3760"
"United States","Home Appliances","Lamps","Proseware, Inc.","Proseware Desk Lamp E0130","Forecast","4662.4"
"United States","Home Appliances","Lamps","Proseware, Inc.","Proseware Desk Lamp E0130","Sales - Forecast","-902.3999999999996"
"United States","Home Appliances","Lamps","Proseware, Inc.","Proseware Desk Lamp E0130","(Sales - Forecast)%","-0.19354838709677413"
"United States","Home Appliances","Lamps","Proseware, Inc.","Proseware Desk Lamp E0130","Total Cost","1230"
"United States","Home Appliances","Lamps","Proseware, Inc.","Proseware Desk Lamp E0130","Margin","2530"
"United States","Home Appliances","Lamps","Proseware, Inc.","Proseware Desk Lamp E0130","Margin %","67.2872340425532"
"United States","Home Appliances","Lamps","Proseware, Inc.","Proseware Desk Lamp E0130","Total Customers","14"
"United States","Home Appliances","Lamps","Proseware, Inc.","Proseware Chandelier M0615","Sales","2760"
"United States","Home Appliances","Lamps","Proseware, Inc.","Proseware Chandelier M0615","Forecast","3422.4"
"United States","Home Appliances","Lamps","Proseware, Inc.","Proseware Chandelier M0615","Sales - Forecast","-662.4000000000001"
"United States","Home Appliances","Lamps","Proseware, Inc.","Proseware Chandelier M0615","(Sales - Forecast)%","-0.1935483870967742"
"United States","Home Appliances","Lamps","Proseware, Inc.","Proseware Chandelier M0615","Total Cost","1060"
"United States","Home Appliances","Lamps","Proseware, Inc.","Proseware Chandelier M0615","Margin","1700"
"United States","Home Appliances","Lamps","Proseware, Inc.","Proseware Chandelier M0615","Margin %","61.594202898550726"
"United States","Home Appliances","Lamps","Proseware, Inc.","Proseware Chandelier M0615","Total Customers","5"
"United States","Home Appliances","Lamps","Proseware, Inc.","Proseware Desk Lamp E0120","Sales","1020"
"United States","Home Appliances","Lamps","Proseware, Inc.","Proseware Desk Lamp E0120","Forecast","1264.8"
"United States","Home Appliances","Lamps","Proseware, Inc.","Proseware Desk Lamp E0120","Sales - Forecast","-244.79999999999995"
"United States","Home Appliances","Lamps","Proseware, Inc.","Proseware Desk Lamp E0120","(Sales - Forecast)%","-0.19354838709677416"
"United States","Home Appliances","Lamps","Proseware, Inc.","Proseware Desk Lamp E0120","Total Cost","360"
"United States","Home Appliances","Lamps","Proseware, Inc.","Proseware Desk Lamp E0120","Margin","660"
"United States","Home Appliances","Lamps","Proseware, Inc.","Proseware Desk Lamp E0120","Margin %","64.70588235294117"
"United States","Home Appliances","Lamps","Proseware, Inc.","Proseware Desk Lamp E0120","Total Customers","11"
"United States","Home Appliances","Lamps","Wide World Importers","WWI Floor Lamp X115","Sales","20352"
"United States","Home Appliances","Lamps","Wide World Importers","WWI Floor Lamp X115","Forecast","25236.48"
"United States","Home Appliances","Lamps","Wide World Importers","WWI Floor Lamp X115","Sales - Forecast","-4884.48"
"United States","Home Appliances","Lamps","Wide World Importers","WWI Floor Lamp X115","(Sales - Forecast)%","-0.1935483870967742"
"United States","Home Appliances","Lamps","Wide World Importers","WWI Floor Lamp X115","Total Cost","3798"
"United States","Home Appliances","Lamps","Wide World Importers","WWI Floor Lamp X115","Margin","16554"
"United States","Home Appliances","Lamps","Wide World Importers","WWI Floor Lamp X115","Margin %","81.33844339622641"
"United States","Home Appliances","Lamps","Wide World Importers","WWI Floor Lamp X115","Total Customers","9"
"United States","Home Appliances","Lamps","Wide World Importers","WWI Chandelier M815","Sales","9669"
"United States","Home Appliances","Lamps","Wide World Importers","WWI Chandelier M815","Forecast","11989.56"
"United States","Home Appliances","Lamps","Wide World Importers","WWI Chandelier M815","Sales - Forecast","-2320.5599999999995"
"United States","Home Appliances","Lamps","Wide World Importers","WWI Chandelier M815","(Sales - Forecast)%","-0.19354838709677416"
"United States","Home Appliances","Lamps","Wide World Importers","WWI Chandelier M815","Total Cost","2706"
"United States","Home Appliances","Lamps","Wide World Importers","WWI Chandelier M815","Margin","6963"
"United States","Home Appliances","Lamps","Wide World Importers","WWI Chandelier M815","Margin %","72.0136518771331"
"United States","Home Appliances","Lamps","Wide World Importers","WWI Chandelier M815","Total Customers","11"
"United States","Home Appliances","Lamps","Wide World Importers","WWI Chandelier M615","Sales","9430"
"United States","Home Appliances","Lamps","Wide World Importers","WWI Chandelier M615","Forecast","11693.2"
"United States","Home Appliances","Lamps","Wide World Importers","WWI Chandelier M615","Sales - Forecast","-2263.2000000000007"
"United States","Home Appliances","Lamps","Wide World Importers","WWI Chandelier M615","(Sales - Forecast)%","-0.19354838709677424"
"United States","Home Appliances","Lamps","Wide World Importers","WWI Chandelier M615","Total Cost","2544"
"United States","Home Appliances","Lamps","Wide World Importers","WWI Chandelier M615","Margin","6886"
"United States","Home Appliances","Lamps","Wide World Importers","WWI Chandelier M615","Margin %","73.02226935312831"
"United States","Home Appliances","Lamps","Wide World Importers","WWI Chandelier M615","Total Customers","11"
"United States","Home Appliances","Lamps","Wide World Importers","WWI Floor Lamp M215","Sales","7797"
"United States","Home Appliances","Lamps","Wide World Importers","WWI Floor Lamp M215","Forecast","9668.28"
"United States","Home Appliances","Lamps","Wide World Importers","WWI Floor Lamp M215","Sales - Forecast","-1871.2800000000007"
"United States","Home Appliances","Lamps","Wide World Importers","WWI Floor Lamp M215","(Sales - Forecast)%","-0.19354838709677424"
"United States","Home Appliances","Lamps","Wide World Importers","WWI Floor Lamp M215","Total Cost","3432"
"United States","Home Appliances","Lamps","Wide World Importers","WWI Floor Lamp M215","Margin","4365"
"United States","Home Appliances","Lamps","Wide World Importers","WWI Floor Lamp M215","Margin %","55.98307041169681"
"United States","Home Appliances","Lamps","Wide World Importers","WWI Floor Lamp M215","Total Customers","10"
"United States","Home Appliances","Lamps","Wide World Importers","WWI Wall Lamp E215","Sales","5400"
"United States","Home Appliances","Lamps","Wide World Importers","WWI Wall Lamp E215","Forecast","6696"
"United States","Home Appliances","Lamps","Wide World Importers","WWI Wall Lamp E215","Sales - Forecast","-1296"
"United States","Home Appliances","Lamps","Wide World Importers","WWI Wall Lamp E215","(Sales - Forecast)%","-0.1935483870967742"
"United States","Home Appliances","Lamps","Wide World Importers","WWI Wall Lamp E215","Total Cost","1586"
"United States","Home Appliances","Lamps","Wide World Importers","WWI Wall Lamp E215","Margin","3814"
"United States","Home Appliances","Lamps","Wide World Importers","WWI Wall Lamp E215","Margin %","70.62962962962963"
"United States","Home Appliances","Lamps","Wide World Importers","WWI Wall Lamp E215","Total Customers","13"
"United States","Home Appliances","Lamps","Wide World Importers","WWI Wall Lamp E315","Sales","5304"
"United States","Home Appliances","Lamps","Wide World Importers","WWI Wall Lamp E315","Forecast","6576.96"
"United States","Home Appliances","Lamps","Wide World Importers","WWI Wall Lamp E315","Sales - Forecast","-1272.96"
"United States","Home Appliances","Lamps","Wide World Importers","WWI Wall Lamp E315","(Sales - Forecast)%","-0.1935483870967742"
"United States","Home Appliances","Lamps","Wide World Importers","WWI Wall Lamp E315","Total Cost","1872"
"United States","Home Appliances","Lamps","Wide World Importers","WWI Wall Lamp E315","Margin","3432"
"United States","Home Appliances","Lamps","Wide World Importers","WWI Wall Lamp E315","Margin %","64.70588235294117"
"United States","Home Appliances","Lamps","Wide World Importers","WWI Wall Lamp E315","Total Customers","18"
"United States","Home Appliances","Lamps","Wide World Importers","WWI Desk Lamp E130","Sales","2160"
"United States","Home Appliances","Lamps","Wide World Importers","WWI Desk Lamp E130","Forecast","2678.4"
"United States","Home Appliances","Lamps","Wide World Importers","WWI Desk Lamp E130","Sales - Forecast","-518.4000000000001"
"United States","Home Appliances","Lamps","Wide World Importers","WWI Desk Lamp E130","(Sales - Forecast)%","-0.1935483870967742"
"United States","Home Appliances","Lamps","Wide World Importers","WWI Desk Lamp E130","Total Cost","492"
"United States","Home Appliances","Lamps","Wide World Importers","WWI Desk Lamp E130","Margin","1668"
"United States","Home Appliances","Lamps","Wide World Importers","WWI Desk Lamp E130","Margin %","77.22222222222223"
"United States","Home Appliances","Lamps","Wide World Importers","WWI Desk Lamp E130","Total Customers","6"
"United States","Home Appliances","Lamps","Wide World Importers","WWI Desk Lamp E120","Sales","540"
"United States","Home Appliances","Lamps","Wide World Importers","WWI Desk Lamp E120","Forecast","669.6"
"United States","Home Appliances","Lamps","Wide World Importers","WWI Desk Lamp E120","Sales - Forecast","-129.60000000000002"
"United States","Home Appliances","Lamps","Wide World Importers","WWI Desk Lamp E120","(Sales - Forecast)%","-0.1935483870967742"
"United States","Home Appliances","Lamps","Wide World Importers","WWI Desk Lamp E120","Total Cost","210"
"United States","Home Appliances","Lamps","Wide World Importers","WWI Desk Lamp E120","Margin","330"
"United States","Home Appliances","Lamps","Wide World Importers","WWI Desk Lamp E120","Margin %","61.111111111111114"
"United States","Home Appliances","Lamps","Wide World Importers","WWI Desk Lamp E120","Total Customers","7"
"United States","Home Appliances","Lamps","Litware, Inc.","Litware Chandelier M6015","Sales","10580"
"United States","Home Appliances","Lamps","Litware, Inc.","Litware Chandelier M6015","Forecast","13119.2"
"United States","Home Appliances","Lamps","Litware, Inc.","Litware Chandelier M6015","Sales - Forecast","-2539.2000000000007"
"United States","Home Appliances","Lamps","Litware, Inc.","Litware Chandelier M6015","(Sales - Forecast)%","-0.19354838709677424"
"United States","Home Appliances","Lamps","Litware, Inc.","Litware Chandelier M6015","Total Cost","2756"
"United States","Home Appliances","Lamps","Litware, Inc.","Litware Chandelier M6015","Margin","7824"
"United States","Home Appliances","Lamps","Litware, Inc.","Litware Chandelier M6015","Margin %","73.95085066162571"
"United States","Home Appliances","Lamps","Litware, Inc.","Litware Chandelier M6015","Total Customers","13"
"United States","Home Appliances","Lamps","Litware, Inc.","Litware Floor Lamp X1015","Sales","10176"
"United States","Home Appliances","Lamps","Litware, Inc.","Litware Floor Lamp X1015","Forecast","12618.24"
"United States","Home Appliances","Lamps","Litware, Inc.","Litware Floor Lamp X1015","Sales - Forecast","-2442.24"
"United States","Home Appliances","Lamps","Litware, Inc.","Litware Floor Lamp X1015","(Sales - Forecast)%","-0.1935483870967742"
"United States","Home Appliances","Lamps","Litware, Inc.","Litware Floor Lamp X1015","Total Cost","2110"
