Country,Category,SubCategory,Manufacturer,ProductName,Value Column Name,Value
"United States","Home Appliances","Coffee Machines","Adventure Works","Adventure Works Coffee Maker 4C E080","Margin","-1385"
"United States","Home Appliances","Coffee Machines","Adventure Works","Adventure Works Coffee Maker 4C E080","Margin %","-66.58653846153847"
"United States","Home Appliances","Coffee Machines","Adventure Works","Adventure Works Coffee Maker 4C E080","Total Customers","7"
"United States","Home Appliances","Coffee Machines","Fabrikam, Inc.","Fabrikam Coffee Maker Super-Auto 12C X125","Sales","31350"
"United States","Home Appliances","Coffee Machines","Fabrikam, Inc.","Fabrikam Coffee Maker Super-Auto 12C X125","Margin","-1470"
"United States","Home Appliances","Coffee Machines","Fabrikam, Inc.","Fabrikam Coffee Maker Super-Auto 12C X125","Margin %","-4.688995215311005"
"United States","Home Appliances","Coffee Machines","Fabrikam, Inc.","Fabrikam Coffee Maker Super-Auto 12C X125","Total Customers","8"
"United States","Home Appliances","Coffee Machines","Fabrikam, Inc.","Fabrikam Coffee Maker 12C M100","Sales","16465"
"United States","Home Appliances","Coffee Machines","Fabrikam, Inc.","Fabrikam Coffee Maker 12C M100","Margin","-5060"
"United States","Home Appliances","Coffee Machines","Fabrikam, Inc.","Fabrikam Coffee Maker 12C M100","Margin %","-30.731855450956573"
"United States","Home Appliances","Coffee Machines","Fabrikam, Inc.","Fabrikam Coffee Maker 12C M100","Total Customers","14"
"United States","Home Appliances","Coffee Machines","Fabrikam, Inc.","Fabrikam Coffee Maker Auto 10C M100","Sales","8206"
"United States","Home Appliances","Coffee Machines","Fabrikam, Inc.","Fabrikam Coffee Maker Auto 10C M100","Margin","488.5"
"United States","Home Appliances","Coffee Machines","Fabrikam, Inc.","Fabrikam Coffee Maker Auto 10C M100","Margin %","5.952961247867414"
"United States","Home Appliances","Coffee Machines","Fabrikam, Inc.","Fabrikam Coffee Maker Auto 10C M100","Total Customers","3"
"United States","Home Appliances","Coffee Machines","Fabrikam, Inc.","Fabrikam Coffee Maker Auto 5C E090","Sales","6357"
"United States","Home Appliances","Coffee Machines","Fabrikam, Inc.","Fabrikam Coffee Maker Auto 5C E090","Margin","-1735.5"
"United States","Home Appliances","Coffee Machines","Fabrikam, Inc.","Fabrikam Coffee Maker Auto 5C E090","Margin %","-27.300613496932517"
"United States","Home Appliances","Coffee Machines","Fabrikam, Inc.","Fabrikam Coffee Maker Auto 5C E090","Total Customers","13"
"United States","Home Appliances","Coffee Machines","Fabrikam, Inc.","Fabrikam Coffee Maker 4C E080","Sales","1820"
"United States","Home Appliances","Coffee Machines","Fabrikam, Inc.","Fabrikam Coffee Maker 4C E080","Margin","-1150"
"United States","Home Appliances","Coffee Machines","Fabrikam, Inc.","Fabrikam Coffee Maker 4C E080","Margin %","-63.18681318681319"
"United States","Home Appliances","Coffee Machines","Fabrikam, Inc.","Fabrikam Coffee Maker 4C E080","Total Customers","6"
"United States","Home Appliances","Coffee Machines","Fabrikam, Inc.","Fabrikam Coffee Maker 5C E090","Sales","596"
"United States","Home Appliances","Coffee Machines","Fabrikam, Inc.","Fabrikam Coffee Maker 5C E090","Margin","26"
"United States","Home Appliances","Coffee Machines","Fabrikam, Inc.","Fabrikam Coffee Maker 5C E090","Margin %","4.3624161073825505"
"United States","Home Appliances","Coffee Machines","Fabrikam, Inc.","Fabrikam Coffee Maker 5C E090","Total Customers","1"
"United States","Home Appliances","Coffee Machines","Contoso, Ltd","Contoso Coffee Maker Super-Auto 12C X1250","Sales","29700"
"United States","Home Appliances","Coffee Machines","Contoso, Ltd","Contoso Coffee Maker Super-Auto 12C X1250","Margin","982.5"
"United States","Home Appliances","Coffee Machines","Contoso, Ltd","Contoso Coffee Maker Super-Auto 12C X1250","Margin %","3.308080808080808"
"United States","Home Appliances","Coffee Machines","Contoso, Ltd","Contoso Coffee Maker Super-Auto 12C X1250","Total Customers","7"
"United States","Home Appliances","Coffee Machines","Contoso, Ltd","Contoso Coffee Maker 12C M1000","Sales","12460"
"United States","Home Appliances","Coffee Machines","Contoso, Ltd","Contoso Coffee Maker 12C M1000","Margin","-2915"
"United States","Home Appliances","Coffee Machines","Contoso, Ltd","Contoso Coffee Maker 12C M1000","Margin %","-23.39486356340289"
"United States","Home Appliances","Coffee Machines","Contoso, Ltd","Contoso Coffee Maker 12C M1000","Total Customers","10"
"United States","Home Appliances","Coffee Machines","Contoso, Ltd","Contoso Coffee Maker Auto 10C M1000","Sales","6714"
"United States","Home Appliances","Coffee Machines","Contoso, Ltd","Contoso Coffee Maker Auto 10C M1000","Margin","-1003.5"
"United States","Home Appliances","Coffee Machines","Contoso, Ltd","Contoso Coffee Maker Auto 10C M1000","Margin %","-14.94638069705094"
"United States","Home Appliances","Coffee Machines","Contoso, Ltd","Contoso Coffee Maker Auto 10C M1000","Total Customers","3"
"United States","Home Appliances","Coffee Machines","Contoso, Ltd","Contoso Coffee Maker 4C E0800","Sales","4680"
"United States","Home Appliances","Coffee Machines","Contoso, Ltd","Contoso Coffee Maker 4C E0800","Margin","-270"
"United States","Home Appliances","Coffee Machines","Contoso, Ltd","Contoso Coffee Maker 4C E0800","Margin %","-5.769230769230769"
"United States","Home Appliances","Coffee Machines","Contoso, Ltd","Contoso Coffee Maker 4C E0800","Total Customers","10"
"United States","Home Appliances","Coffee Machines","Contoso, Ltd","Contoso Coffee Maker 5C E0900","Sales","3427"
"United States","Home Appliances","Coffee Machines","Contoso, Ltd","Contoso Coffee Maker 5C E0900","Margin","-563"
"United States","Home Appliances","Coffee Machines","Contoso, Ltd","Contoso Coffee Maker 5C E0900","Margin %","-16.4283629997082"
"United States","Home Appliances","Coffee Machines","Contoso, Ltd","Contoso Coffee Maker 5C E0900","Total Customers","7"
"United States","Home Appliances","Coffee Machines","Contoso, Ltd","Contoso Coffee Maker Auto 5C E0900","Sales","3260"
"United States","Home Appliances","Coffee Machines","Contoso, Ltd","Contoso Coffee Maker Auto 5C E0900","Margin","-1097.5"
"United States","Home Appliances","Coffee Machines","Contoso, Ltd","Contoso Coffee Maker Auto 5C E0900","Margin %","-33.66564417177914"
"United States","Home Appliances","Coffee Machines","Contoso, Ltd","Contoso Coffee Maker Auto 5C E0900","Total Customers","7"
"United States","Home Appliances","Water Heaters","Contoso, Ltd","Contoso Water Heater 7.2GPM X1800","Sales","101775"
"United States","Home Appliances","Water Heaters","Contoso, Ltd","Contoso Water Heater 7.2GPM X1800","Margin","40161"
"United States","Home Appliances","Water Heaters","Contoso, Ltd","Contoso Water Heater 7.2GPM X1800","Margin %","39.46057479734709"
"United States","Home Appliances","Water Heaters","Contoso, Ltd","Contoso Water Heater 7.2GPM X1800","Total Customers","21"
"United States","Home Appliances","Water Heaters","Contoso, Ltd","Contoso Water Heater 4.3GPM M1250","Sales","32471"
"United States","Home Appliances","Water Heaters","Contoso, Ltd","Contoso Water Heater 4.3GPM M1250","Margin","3383"
"United States","Home Appliances","Water Heaters","Contoso, Ltd","Contoso Water Heater 4.3GPM M1250","Margin %","10.418527301284223"
"United States","Home Appliances","Water Heaters","Contoso, Ltd","Contoso Water Heater 4.3GPM M1250","Total Customers","12"
"United States","Home Appliances","Water Heaters","Contoso, Ltd","Contoso Water Heater 4.0GPM M1250","Sales","27685"
"United States","Home Appliances","Water Heaters","Contoso, Ltd","Contoso Water Heater 4.0GPM M1250","Margin","-707"
"United States","Home Appliances","Water Heaters","Contoso, Ltd","Contoso Water Heater 4.0GPM M1250","Margin %","-2.553729456384324"
"United States","Home Appliances","Water Heaters","Contoso, Ltd","Contoso Water Heater 4.0GPM M1250","Total Customers","13"
"United States","Home Appliances","Water Heaters","Contoso, Ltd","Contoso Water Heater 2.6GPM E0900","Sales","23876"
"United States","Home Appliances","Water Heaters","Contoso, Ltd","Contoso Water Heater 2.6GPM E0900","Margin","-988"
"United States","Home Appliances","Water Heaters","Contoso, Ltd","Contoso Water Heater 2.6GPM E0900","Margin %","-4.138046573965489"
"United States","Home Appliances","Water Heaters","Contoso, Ltd","Contoso Water Heater 2.6GPM E0900","Total Customers","15"
"United States","Home Appliances","Water Heaters","Contoso, Ltd","Contoso Water Heater 1.5GPM E0800","Sales","11078"
"United States","Home Appliances","Water Heaters","Contoso, Ltd","Contoso Water Heater 1.5GPM E0800","Margin","-712"
"United States","Home Appliances","Water Heaters","Contoso, Ltd","Contoso Water Heater 1.5GPM E0800","Margin %","-6.427152915688753"
"United States","Home Appliances","Water Heaters","Contoso, Ltd","Contoso Water Heater 1.5GPM E0800","Total Customers","15"
"United States","Home Appliances","Microwaves","Fabrikam, Inc.","Fabrikam Microwave 1.5CuFt X1100","Sales","34632"
"United States","Home Appliances","Microwaves","Fabrikam, Inc.","Fabrikam Microwave 1.5CuFt X1100","Margin","11427"
"United States","Home Appliances","Microwaves","Fabrikam, Inc.","Fabrikam Microwave 1.5CuFt X1100","Margin %","32.9954954954955"
"United States","Home Appliances","Microwaves","Fabrikam, Inc.","Fabrikam Microwave 1.5CuFt X1100","Total Customers","15"
"United States","Home Appliances","Microwaves","Fabrikam, Inc.","Fabrikam Microwave 1.6CuFt M1250","Sales","5220"
"United States","Home Appliances","Microwaves","Fabrikam, Inc.","Fabrikam Microwave 1.6CuFt M1250","Margin","-590"
"United States","Home Appliances","Microwaves","Fabrikam, Inc.","Fabrikam Microwave 1.6CuFt M1250","Margin %","-11.302681992337165"
"United States","Home Appliances","Microwaves","Fabrikam, Inc.","Fabrikam Microwave 1.6CuFt M1250","Total Customers","10"
"United States","Home Appliances","Microwaves","Fabrikam, Inc.","Fabrikam Microwave 1.0CuFt E1100","Sales","5180"
"United States","Home Appliances","Microwaves","Fabrikam, Inc.","Fabrikam Microwave 1.0CuFt E1100","Margin","-784"
"United States","Home Appliances","Microwaves","Fabrikam, Inc.","Fabrikam Microwave 1.0CuFt E1100","Margin %","-15.135135135135135"
"United States","Home Appliances","Microwaves","Fabrikam, Inc.","Fabrikam Microwave 1.0CuFt E1100","Total Customers","12"
"United States","Home Appliances","Microwaves","Fabrikam, Inc.","Fabrikam Microwave 2.2CuFt M1250","Sales","4800"
"United States","Home Appliances","Microwaves","Fabrikam, Inc.","Fabrikam Microwave 2.2CuFt M1250","Margin","-996"
"United States","Home Appliances","Microwaves","Fabrikam, Inc.","Fabrikam Microwave 2.2CuFt M1250","Margin %","-20.75"
"United States","Home Appliances","Microwaves","Fabrikam, Inc.","Fabrikam Microwave 2.2CuFt M1250","Total Customers","9"
"United States","Home Appliances","Microwaves","Fabrikam, Inc.","Fabrikam Microwave 0.9CuFt E0900","Sales","3800"
"United States","Home Appliances","Microwaves","Fabrikam, Inc.","Fabrikam Microwave 0.9CuFt E0900","Margin","-841"
"United States","Home Appliances","Microwaves","Fabrikam, Inc.","Fabrikam Microwave 0.9CuFt E0900","Margin %","-22.13157894736842"
"United States","Home Appliances","Microwaves","Fabrikam, Inc.","Fabrikam Microwave 0.9CuFt E0900","Total Customers","12"
"United States","Home Appliances","Microwaves","Fabrikam, Inc.","Fabrikam Microwave 0.8CuFt E0800","Sales","2850"
"United States","Home Appliances","Microwaves","Fabrikam, Inc.","Fabrikam Microwave 0.8CuFt E0800","Margin","-174"
"United States","Home Appliances","Microwaves","Fabrikam, Inc.","Fabrikam Microwave 0.8CuFt E0800","Margin %","-6.105263157894737"
"United States","Home Appliances","Microwaves","Fabrikam, Inc.","Fabrikam Microwave 0.8CuFt E0800","Total Customers","8"
"United States","Home Appliances","Microwaves","Contoso, Ltd","Contoso Microwave 1.5CuFt X0110","Sales","27306"
"United States","Home Appliances","Microwaves","Contoso, Ltd","Contoso Microwave 1.5CuFt X0110","Margin","10289"
"United States","Home Appliances","Microwaves","Contoso, Ltd","Contoso Microwave 1.5CuFt X0110","Margin %","37.68036329011939"
"United States","Home Appliances","Microwaves","Contoso, Ltd","Contoso Microwave 1.5CuFt X0110","Total Customers","11"
"United States","Home Appliances","Microwaves","Contoso, Ltd","Contoso Microwave 1.0CuFt E0110","Sales","6160"
"United States","Home Appliances","Microwaves","Contoso, Ltd","Contoso Microwave 1.0CuFt E0110","Margin","-1792"
"United States","Home Appliances","Microwaves","Contoso, Ltd","Contoso Microwave 1.0CuFt E0110","Margin %","-29.09090909090909"
"United States","Home Appliances","Microwaves","Contoso, Ltd","Contoso Microwave 1.0CuFt E0110","Total Customers","16"
"United States","Home Appliances","Microwaves","Contoso, Ltd","Contoso Microwave 2.2CuFt M0125","Sales","5600"
"United States","Home Appliances","Microwaves","Contoso, Ltd","Contoso Microwave 2.2CuFt M0125","Margin","-1484"
"United States","Home Appliances","Microwaves","Contoso, Ltd","Contoso Microwave 2.2CuFt M0125","Margin %","-26.5"
"United States","Home Appliances","Microwaves","Contoso, Ltd","Contoso Microwave 2.2CuFt M0125","Total Customers","11"
"United States","Home Appliances","Microwaves","Contoso, Ltd","Contoso Microwave 1.6CuFt M0125","Sales","4860"
"United States","Home Appliances","Microwaves","Contoso, Ltd","Contoso Microwave 1.6CuFt M0125","Margin","-950"
"United States","Home Appliances","Microwaves","Contoso, Ltd","Contoso Microwave 1.6CuFt M0125","Margin %","-19.54732510288066"
"United States","Home Appliances","Microwaves","Contoso, Ltd","Contoso Microwave 1.6CuFt M0125","Total Customers","9"
"United States","Home Appliances","Microwaves","Contoso, Ltd","Contoso Microwave 0.9CuFt E0090","Sales","3000"
"United States","Home Appliances","Microwaves","Contoso, Ltd","Contoso Microwave 0.9CuFt E0090","Margin","-570"
"United States","Home Appliances","Microwaves","Contoso, Ltd","Contoso Microwave 0.9CuFt E0090","Margin %","-19"
"United States","Home Appliances","Microwaves","Contoso, Ltd","Contoso Microwave 0.9CuFt E0090","Total Customers","9"
"United States","Home Appliances","Microwaves","Contoso, Ltd","Contoso Microwave 0.8CuFt E0080","Sales","2565"
